"","rep","omega","F score (V1)","F score (V2)","F score","Relevance (V1)","Relevance (V2)","Relevance","Recovery (V1)","Recovery (V2)","Recovery","BiS-E (V1)","BiS-E (V2)","BiS-E","BiS-M (V1)","BiS-M (V2)","BiS-M","BiS-C (V1)","BiS-C (V2)","BiS-C","k"
"99","5","0.45","0.308439934570558","0","0.154219967285279","0.896551724137931","0","0.448275862068966","0.186259278671217","0","0.0931296393356083","0.166578306045943","0","0.0832891530229717","0.0629572132280702","0","0.0314786066140351","0.168923673417824","0","0.0844618367089119","1"
"100","5","0.5","0.308439934570558","0","0.154219967285279","0.896551724137931","0","0.448275862068966","0.186259278671217","0","0.0931296393356083","0.166578306045943","0","0.0832891530229717","0.0629572132280702","0","0.0314786066140351","0.168923673417824","0","0.0844618367089119","1"
"101","5","0.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","5","0.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","5","0.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","5","0.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","5","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","5","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","5","0.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","5","0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","5","0.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
